CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Gender_Int,Geography_Germany,Geography_Spain,Balance_Int,PC1
559,46,5,0.0,1,1,0,21006.1,1,1,0,0,0,1.0046263094055445
731,49,4,88826.07,1,1,1,33759.41,1,1,1,0,1,1.2424790116119484
678,41,1,143443.61,1,1,0,196622.28,1,1,0,0,1,0.9918044014474736
645,68,9,0.0,4,1,1,176353.87,1,1,0,0,0,1.361483095491217
701,29,2,0.0,2,1,0,176943.59,0,0,0,0,0,-0.9084305535610852
554,26,8,149134.46,1,1,1,177966.24,0,0,0,1,1,-1.6410160266800435
723,30,3,124119.54,1,1,0,162198.32,0,0,0,0,1,-0.4825185835443446
766,44,3,116822.7,1,0,0,197643.24,0,0,1,0,1,1.4767891764003187
597,24,1,103219.47,1,1,0,60420.07,0,1,0,0,1,-0.40840216945764063
574,41,1,0.0,2,0,0,70550.0,0,0,0,0,0,0.09539994497402175
655,40,0,81954.6,1,1,1,198798.44,1,1,1,0,1,0.7164414053541391
780,37,10,95196.26,1,1,0,126310.39,1,1,1,0,1,1.242701338754568
672,43,5,0.0,2,1,1,64515.5,0,0,0,1,0,-0.8553832689148017
717,38,7,0.0,2,1,1,158580.05,0,0,0,0,0,-1.279633430332252
521,32,2,136555.01,2,1,1,129353.21,0,1,0,0,1,-0.7446365482088173
633,59,5,0.0,1,1,1,137273.97,0,0,0,0,0,0.5165339463116873
669,39,3,119452.03,1,1,1,171575.54,0,0,0,0,1,-0.7380862663757662
740,44,9,0.0,1,0,1,96528.0,1,0,0,0,0,-0.7465271006024731
462,24,9,69881.09,2,0,1,64421.02,0,1,1,0,1,-0.670047822833162
619,39,5,0.0,2,1,1,158444.61,0,0,0,0,0,-1.1124027716048355
665,44,7,0.0,2,1,1,66548.58,0,1,0,0,0,-0.3102231671743847
655,27,9,0.0,2,0,0,108008.05,0,1,0,1,0,-0.5784350057318056
463,20,8,204223.03,1,1,0,128268.39,0,0,0,1,1,-0.9799211875136105
799,63,1,110314.21,2,1,0,37464.0,1,1,0,0,1,2.359030448780881
713,48,1,163760.82,1,0,0,157381.14,1,1,0,1,1,1.5915901838155238
807,31,1,141069.18,3,1,1,194257.11,0,1,1,0,1,-0.19039595959925626
728,38,1,115934.74,1,1,1,139059.05,0,0,0,0,1,-0.8494758313214127
582,52,2,151457.88,1,0,1,40893.61,0,0,0,0,1,0.3680861965263033
704,35,3,154206.07,2,1,1,40261.49,0,1,1,0,1,0.21888581145672742
714,26,9,89928.99,1,1,0,46203.31,0,1,0,0,1,-0.469131476274222
628,30,8,89182.09,1,1,1,13126.9,0,0,0,0,1,-1.6052300894048575
809,41,1,79706.25,2,1,0,165675.01,0,0,1,0,1,1.0141773412283916
547,44,5,0.0,3,0,0,5459.07,1,1,0,1,0,0.6977240515093663
560,27,5,0.0,2,1,0,131919.48,0,1,0,0,0,-0.5144977818762453
811,31,7,117799.28,1,1,1,182372.35,0,0,0,0,1,-1.4977271972535253
584,26,4,0.0,2,1,0,147600.54,0,0,0,0,0,-1.1035765229176249
691,28,1,0.0,2,0,0,92865.41,0,0,0,0,0,-0.9715032722150336
680,34,6,146422.22,1,1,0,67142.97,1,0,1,0,1,0.6851962087114987
588,33,9,150186.22,2,1,1,65611.01,0,0,1,0,1,-0.45174520792812695
721,40,6,100275.88,1,1,0,138564.48,1,0,1,0,1,1.0637651960548
850,47,6,0.0,1,1,0,187391.02,1,0,0,0,0,0.44066484924284094
529,32,9,147493.89,1,1,0,33656.35,0,0,0,0,1,-0.29633119963658106
622,43,8,0.0,2,1,0,100618.17,0,0,0,0,0,0.10586718208968031
683,42,8,0.0,2,0,1,198134.9,0,1,0,0,0,-0.3926768644862941
575,29,4,121823.4,2,1,1,50368.87,0,0,0,0,1,-1.6207835362175795
577,40,1,0.0,2,1,1,108787.0,0,1,0,1,0,-0.43363935217691607
510,31,0,113688.63,1,1,0,33099.41,1,0,1,0,1,0.5636741920786339
652,40,7,100471.34,1,1,1,124550.88,0,1,0,1,1,-0.2173299380792567
569,28,3,100032.52,1,1,0,5159.21,1,1,1,0,1,0.7315190645751497
687,31,3,0.0,2,0,0,48228.1,0,0,0,1,0,-0.7573915264359203
822,32,8,116358.0,1,1,0,108798.36,0,0,0,0,1,-0.49961549803381644
656,23,4,163549.63,1,0,1,21085.12,0,1,1,0,1,-0.5361695441293822
745,51,3,99183.9,1,1,1,28922.25,0,0,1,0,1,0.9015998887658551
386,53,1,131955.07,1,1,1,62514.65,1,1,0,1,1,1.068954582637689
684,41,1,134177.06,1,0,0,177506.66,0,1,0,1,1,1.0227531910859577
635,38,1,0.0,2,1,0,90605.05,0,1,0,1,0,0.3451028398938321
582,30,2,0.0,2,1,1,132029.95,0,0,0,0,0,-1.7543695682602032
613,19,5,0.0,1,1,1,176903.35,0,0,0,1,0,-2.5043530833927865
795,56,9,94348.94,1,1,0,29239.29,1,1,1,0,1,2.66178154710026
659,32,2,155584.21,1,0,1,153662.88,0,1,0,0,1,-0.6438008777792202
745,28,6,0.0,2,1,0,154389.18,0,1,0,0,0,-0.5605833771807002
604,41,10,0.0,2,1,1,166224.39,0,1,0,1,0,-0.46583393508912196
509,32,9,170661.47,1,1,1,21646.2,0,0,1,0,1,-0.3501670202675606
706,29,6,185544.36,1,1,0,171037.63,0,1,1,0,1,0.9264036560972948
619,44,6,52831.13,1,1,1,112649.22,1,1,0,1,1,0.026170859164035852
572,51,8,97750.07,3,1,1,193014.26,1,0,1,0,1,0.8078674277905337
695,36,6,114007.5,2,1,0,118120.88,0,0,0,0,1,-0.19028919240914383
543,71,1,104308.77,1,1,1,25650.04,0,1,0,0,1,2.2531210063286453
640,33,6,84719.13,2,1,1,113048.79,0,1,0,0,1,-0.9076141243612968
672,39,2,0.0,2,1,0,87372.49,0,0,0,0,0,-0.16183132041096074
701,39,9,140236.98,1,0,1,146651.99,0,0,0,0,1,-0.775045116840204
634,25,9,0.0,2,1,1,8227.91,0,0,0,1,0,-2.2964874760936094
531,42,6,75302.85,2,0,0,57034.35,0,1,0,1,1,0.8528475244207792
699,27,1,0.0,2,1,0,93003.21,0,0,0,0,0,-1.0877741395467346
605,51,9,104760.82,1,1,1,165574.54,1,1,0,0,1,0.6339453597726629
534,49,7,0.0,1,1,0,13566.48,1,1,0,0,0,1.2220310958326577
449,31,1,113693.0,1,0,0,82796.29,0,1,0,1,1,0.3205149607718945
684,36,5,174180.39,1,1,0,119830.08,0,1,0,1,1,0.6019980261178542
622,42,9,115766.26,1,0,0,72155.85,1,0,1,0,1,1.2757467486349
714,40,0,0.0,2,1,0,62762.12,0,1,0,0,0,0.41962407507239324
712,48,8,0.0,2,1,0,183235.33,0,1,0,1,0,1.016602811693598
783,72,5,121215.9,2,1,1,105206.48,0,1,0,0,1,2.0841592030806733
743,45,10,144677.19,3,1,0,22512.44,1,0,1,0,1,1.1984711183694685
683,36,5,115350.63,1,1,1,122305.91,0,0,0,0,1,-1.0361122749428986
654,40,5,105683.63,1,1,0,173617.09,0,0,0,1,1,0.3034348148745285
700,37,1,135179.49,1,1,0,160670.37,0,0,0,0,1,0.11902996496660016
744,31,0,117551.23,1,1,0,158958.9,0,0,0,1,1,-0.36597434632137393
645,25,1,157404.02,2,1,0,93073.04,0,0,1,0,1,0.007030089590922987
525,36,3,77910.23,1,1,0,67238.01,0,0,0,1,1,0.0007859562479938133
732,25,0,110942.9,1,0,0,172576.56,0,0,0,0,1,-0.8207292529065487
721,40,7,0.0,2,1,1,122580.48,0,1,0,0,0,-0.6282129076819621
622,32,5,179305.09,1,1,1,149043.78,0,0,0,0,1,-1.166046291552738
654,31,5,150593.59,2,1,1,105218.45,0,0,1,0,1,-0.5763755367302049
529,43,0,123815.86,1,1,1,78463.99,1,1,0,0,1,0.1823180546138244
720,59,6,0.0,2,1,1,160849.43,1,1,0,1,0,0.8951923990011779
850,25,8,69385.17,2,1,0,87834.24,0,1,1,0,1,0.12256409207002626
667,27,2,138032.15,1,1,0,166317.71,0,0,1,0,1,0.23791521861115517
620,41,3,0.0,2,1,1,137309.06,0,0,0,0,0,-0.9426280163536392
616,29,9,0.0,1,1,1,166984.44,0,0,0,0,0,-1.8216888059547687
637,46,2,143500.82,1,1,0,166996.46,1,1,1,0,1,2.248959419561291
710,29,3,119670.18,1,1,0,188022.44,0,1,0,1,1,-0.0024606533649849213
717,33,1,99106.73,1,0,0,194467.23,0,0,0,1,1,-0.19285611667428174
786,24,2,120135.55,2,1,1,125449.47,0,0,1,0,1,-1.2121757252645466
651,39,8,0.0,1,1,0,137452.57,0,1,0,0,0,0.4211563702616829
530,55,4,120905.03,1,0,1,123475.88,1,1,0,0,1,1.10279789370495
815,57,5,0.0,3,0,0,38941.44,1,1,0,1,0,1.5402083139174279
715,34,9,102277.52,1,0,0,177852.57,1,1,1,0,1,1.1396807396187723
496,55,4,125292.53,1,1,1,31532.96,1,1,1,0,1,1.9283520743885831
680,42,0,0.0,1,1,0,136377.21,0,0,0,1,0,0.2494320388121374
646,51,4,101629.3,1,0,0,130541.1,0,1,0,0,1,1.6637942759238802
807,47,1,171937.27,1,1,1,65636.92,0,0,1,0,1,0.7399541849883455
727,47,7,0.0,2,1,0,193305.35,0,0,0,0,0,0.4026913973789297
787,25,5,0.0,2,1,0,47307.9,0,0,0,0,0,-1.3736606252624115
806,34,6,0.0,2,0,0,100809.99,0,0,0,0,0,-0.6465971256975279
603,31,1,129743.75,1,1,0,109145.2,0,0,0,0,1,-0.31499769734401645
649,32,1,0.0,1,0,1,91167.19,1,0,0,1,0,-1.4803031685995425
547,41,3,151191.31,1,1,0,175295.89,1,0,1,0,1,1.411294374421945
684,32,3,102630.13,2,1,1,127433.47,0,0,1,0,1,-0.576230761497036
477,57,9,114023.64,2,1,1,71167.17,1,1,0,0,1,1.0451705735112748
558,41,2,124227.14,1,1,1,111184.67,0,0,1,0,1,0.3547223385816861
695,23,1,0.0,2,1,1,141756.32,0,1,0,0,0,-1.8322520362647023
592,35,6,80285.16,1,1,0,72678.75,1,0,0,1,1,-0.1522659250979879
789,31,4,175477.15,1,1,1,172832.9,0,0,0,0,1,-1.334923971183887
597,29,1,132144.35,1,1,0,158086.33,0,1,0,0,1,0.07987329889779025
839,47,2,136911.07,1,1,1,168184.62,1,0,1,0,1,0.6856898303353449
405,31,5,133299.67,2,1,1,72950.14,0,0,1,0,1,-0.4634129270123752
658,39,7,0.0,2,1,0,48378.4,0,0,0,0,0,-0.23724001415931795
684,42,1,117691.0,1,1,1,23135.65,1,0,1,0,1,0.3082276082426221
633,35,10,0.0,2,1,0,65675.47,0,0,0,0,0,-0.5604406303400368
589,46,9,0.0,2,1,0,170676.67,0,0,0,0,0,0.37845270969873096
750,37,1,133199.71,2,1,1,27366.77,0,1,1,0,1,0.32195544684480926
771,51,5,135506.58,3,1,1,152479.64,1,0,0,1,1,-0.07165815965664335
812,33,2,127154.14,2,0,1,105383.49,0,0,1,0,1,-0.4975673708239122
539,39,2,0.0,2,1,1,48189.94,0,0,0,1,0,-1.0449115652354228
670,42,5,49508.79,3,1,1,100324.01,0,1,1,0,1,0.4687337034146289
673,41,5,0.0,1,1,1,65657.29,0,0,0,0,0,-0.9298420286817456
538,62,3,75051.49,1,0,0,17682.02,1,1,0,0,1,2.4888126578665526
575,52,8,123925.23,1,0,0,111342.66,1,0,0,1,1,1.2799405577906864
682,41,6,0.0,2,0,1,134158.09,1,0,0,0,0,-0.9900421338021654
712,33,3,153819.58,1,1,0,79176.09,1,0,0,0,1,-0.2252967537032812
598,39,5,0.0,2,1,1,83103.46,0,1,0,1,0,-0.589353917962637
776,30,6,0.0,2,0,1,63908.86,0,0,0,1,0,-1.9037907578271578
606,23,10,70417.79,1,0,1,90896.04,0,1,0,1,1,-1.5772279483920788
686,38,7,111484.88,1,1,1,76076.2,0,0,0,1,1,-0.9119347292851436
850,38,1,146343.98,1,0,1,103902.11,0,0,0,1,1,-0.8237416968736873
642,72,1,160541.0,2,1,1,142223.94,0,0,0,0,1,1.806660556773073
606,27,2,130274.26,2,1,0,147533.09,0,0,1,0,1,0.14578194092247387
627,21,7,98993.02,1,1,1,169156.64,0,1,0,0,1,-1.6741801937933405
850,36,0,0.0,2,1,0,141242.57,0,0,0,1,0,-0.42887906010809057
850,32,9,141827.33,2,1,1,149458.73,0,0,1,0,1,-0.6761546785928648
724,40,6,110054.45,1,1,1,86950.72,0,1,0,0,1,-0.27807668391449897
579,28,4,0.0,2,1,1,176925.69,0,0,0,0,0,-1.911570613267723
727,28,1,0.0,1,1,0,40357.39,0,0,0,1,0,-0.9182125710424988
813,36,6,98088.09,1,0,1,26687.22,1,1,1,0,1,0.2103391891994602
642,48,9,118317.27,4,0,0,78702.98,1,0,0,0,1,0.5372812180926287
669,22,10,0.0,2,1,0,176163.74,0,0,0,1,0,-1.5047001181701463
574,54,1,99774.5,1,0,0,4896.11,1,0,1,0,1,2.2735717075020982
774,32,4,0.0,2,0,0,114899.13,0,1,0,0,0,-0.22961929184802898
735,38,1,0.0,3,0,0,92220.12,1,1,0,0,0,0.17904689334834467
639,27,8,133806.54,2,1,0,6251.3,0,1,0,1,1,-0.3424265333246619
738,44,2,0.0,2,1,0,43018.82,1,0,0,1,0,0.18725116035595585
835,32,8,124993.29,2,1,1,27548.06,0,0,0,0,1,-1.6165789860309798
637,44,0,157622.58,1,1,1,120454.2,0,1,0,1,1,0.3033619952995545
589,48,5,126111.61,1,0,1,133961.19,0,0,1,0,1,0.88264388795474
591,42,9,161651.37,2,1,1,131753.97,0,0,0,0,1,-0.5791109821122946
723,40,7,142856.95,2,0,0,38019.74,0,1,0,0,1,0.6562132994979524
831,44,3,111100.98,1,1,1,28144.07,1,0,1,0,1,0.32948075807362986
733,35,8,102918.38,1,1,1,45959.86,0,0,0,1,1,-1.2179495355910999
731,30,5,0.0,2,1,0,189528.72,0,1,0,0,0,-0.3675473940642057
654,47,10,0.0,2,1,0,170481.98,0,0,0,0,0,0.3998147449550334
828,37,4,0.0,2,1,0,94845.45,0,0,0,0,0,-0.44039617064350634
590,22,7,125265.61,1,1,1,161253.08,0,0,0,1,1,-2.0141877228058624
657,37,4,82500.28,1,1,1,115260.72,0,0,0,0,1,-0.9968552788420392
531,64,2,175754.87,2,1,1,60721.4,0,1,1,0,1,2.6304361498184594
516,47,6,109387.33,1,0,0,121365.45,0,1,0,0,1,1.4249161859831336
561,37,1,100443.36,2,0,1,101693.73,0,0,0,0,1,-0.9394630410522427
682,54,0,83102.72,2,1,1,54132.93,0,1,0,1,1,0.7585673862256331
575,28,7,0.0,1,1,1,10666.05,0,0,0,1,0,-1.891687813425665
623,28,4,0.0,2,1,0,41227.67,0,1,0,0,0,-0.5083446882441541
642,40,7,0.0,2,1,0,10712.82,0,1,0,0,0,0.3494044492095468
779,48,2,115290.27,1,0,0,98912.69,1,1,0,0,1,1.384331295270261
671,42,6,0.0,2,1,0,197202.48,0,1,0,0,0,0.5862107907962105
495,40,1,140197.71,2,1,0,150720.39,0,1,0,0,1,0.8981597207146272
850,28,1,105245.34,1,0,1,74780.13,0,1,0,0,1,-1.1994971717611196
630,50,8,0.0,2,0,1,79377.45,0,0,0,0,0,-0.315385393856772
588,32,1,0.0,2,1,1,8763.87,0,0,0,0,0,-1.6495047325557073
562,35,3,142296.13,1,0,1,177112.7,0,0,1,0,1,-0.022311875998327742
740,56,4,99097.33,1,1,1,85016.64,1,1,0,1,1,0.9757940488438253
695,28,5,171069.39,2,1,1,88689.4,0,0,0,0,1,-1.6742337113119612
589,39,7,0.0,2,0,0,95985.64,0,1,0,0,0,0.38147563301021886
607,31,1,102523.88,1,1,1,166792.71,0,1,0,0,1,-0.8058973490400596
794,35,6,0.0,2,1,1,68730.91,0,0,0,0,0,-1.5902791414757949
580,44,9,143391.07,1,0,0,146891.07,1,0,1,0,1,1.5469025643192658
644,44,8,106022.73,2,0,0,148727.42,0,1,1,0,1,1.8551648884281646
636,36,1,0.0,1,1,0,43134.58,0,1,0,1,0,0.27562134816779554
599,36,3,128960.21,2,1,1,40318.33,0,0,1,0,1,-0.20233319181697607
507,35,2,0.0,2,1,0,97633.93,0,1,0,0,0,0.15954877323048527
682,48,7,0.0,2,1,0,65069.03,0,1,0,0,0,0.9652724571784483
714,24,7,0.0,2,1,0,166335.0,0,1,0,0,0,-0.8559982435769052
696,25,8,126442.59,1,1,0,121904.44,0,1,0,0,1,-0.4135349600075996
599,51,0,0.0,1,1,1,175235.99,0,0,0,1,0,0.03461761825031588
577,37,2,127261.35,1,1,0,56185.05,0,0,0,0,1,0.12085079090819821
733,32,5,0.0,2,1,0,131625.14,0,1,0,1,0,-0.21424298049372792
647,33,4,0.0,1,1,0,152323.04,0,1,0,0,0,0.0215318521519191
831,34,2,0.0,2,0,0,165840.94,0,1,0,0,0,-0.062147888280734094
543,30,6,73481.05,1,1,1,176692.65,0,0,1,0,1,-0.6042110570322555
679,34,7,160515.37,1,1,0,121904.14,0,0,0,0,1,-0.1461729388634236
713,61,4,149525.34,2,1,0,123663.63,0,1,1,0,1,3.2118646192162927
690,43,2,166522.78,1,0,0,119644.59,1,0,1,0,1,1.5231946898310118
751,29,1,135536.5,1,1,0,66825.33,0,0,0,0,1,-0.5741677811956722
613,43,10,120481.69,1,0,0,94875.03,1,1,1,0,1,1.8825340391546417
701,28,1,103421.32,1,0,1,76304.73,0,0,0,1,1,-1.594292555579896
698,33,5,135658.73,2,0,1,39755.0,0,0,0,0,1,-1.3498043697025097
451,36,2,0.0,2,1,1,180142.42,0,1,0,0,0,-0.6670029257113878
665,28,8,191402.82,2,1,0,83238.4,0,0,0,0,1,-0.6777238344951254
726,50,9,94504.35,1,0,1,5078.9,0,0,1,0,1,0.7713162622024112
608,44,5,126147.84,1,0,1,132424.69,1,1,1,0,1,1.0785949701901971
549,46,7,0.0,1,1,1,109057.56,0,1,0,0,0,0.04729486939780891
803,33,6,0.0,2,1,0,115676.61,0,0,0,0,0,-0.7487133527524098
663,43,4,87624.03,2,1,0,149401.33,0,0,0,0,1,0.35908843583274536
558,45,1,153697.53,2,0,0,89891.4,1,1,0,0,1,1.2739854284546623
714,25,4,0.0,2,0,0,82500.84,0,1,0,0,0,-0.7450198931392649
704,39,5,0.0,1,1,0,6416.92,0,0,0,0,0,-0.15298087583046846
805,45,9,116585.97,1,1,0,189428.75,1,1,1,0,1,1.9277506747439275
659,34,9,134464.58,2,1,0,178833.34,0,0,1,0,1,0.5810101622073537
738,62,10,83008.31,1,1,1,42766.03,0,0,1,0,1,1.6356914528771491
635,35,2,113635.16,1,1,0,90883.12,0,0,0,1,1,-0.05327144213108804
530,36,7,0.0,2,1,0,80619.09,0,1,0,1,0,0.17550943502641325
661,41,5,122552.48,2,0,1,120646.4,0,0,1,0,1,0.1755565172166239
531,31,2,118899.45,2,0,0,41409.36,0,0,0,1,1,-0.38031581522003866
694,29,5,99713.87,1,0,0,112317.89,0,1,0,0,1,-0.0875156596603696
731,36,6,0.0,1,0,0,152128.36,0,1,0,0,0,0.20544728872939805
556,36,2,134208.22,1,0,1,177670.57,0,1,0,0,1,-0.2992337837086048
647,41,1,85906.65,3,1,0,189159.97,0,1,1,0,1,1.552412713284803
850,32,3,137714.25,1,0,1,159403.68,0,0,1,0,1,-0.4584503847736147
573,33,1,160777.9,1,1,1,149536.15,0,0,0,1,1,-1.0124153570244387
591,45,5,0.0,2,1,1,155492.87,0,0,0,0,0,-0.6334435596124162
723,21,4,0.0,2,0,0,24847.02,0,0,0,0,0,-1.6033731259646669
617,25,1,102585.88,2,1,1,115387.4,0,0,0,0,1,-1.9235791354408867
704,39,10,102556.18,2,1,0,171971.25,1,1,1,0,1,1.3746648978138623
457,42,4,126772.57,1,0,1,126106.4,0,0,1,0,1,0.5173292929924244
787,38,3,158373.23,1,1,1,28228.35,0,1,1,0,1,0.5060633144803481
651,34,9,0.0,2,1,0,138113.71,0,1,0,0,0,-0.08455632425502162
612,42,5,141927.1,1,1,1,43018.98,0,0,1,0,1,0.35938776939881173
828,47,1,109876.82,2,1,0,83611.45,1,0,0,1,1,0.6398313719752364
724,34,2,0.0,2,1,1,118863.38,0,1,0,0,0,-1.028008742438672
648,44,9,111369.79,2,1,1,91947.74,0,0,1,0,1,0.2925586542153472
569,35,3,116969.35,1,0,0,94488.82,0,0,0,1,1,0.01889864357512904
765,34,8,136729.51,2,0,0,47058.21,0,1,1,0,1,1.0182574537964264
577,44,1,152086.15,1,0,1,44719.5,1,1,1,0,1,1.1610062945005397
603,46,2,0.0,2,1,0,174478.54,0,0,0,1,0,0.4916184802278708
568,28,1,127289.28,1,0,0,45611.51,0,0,0,1,1,-0.4960672698402645
748,45,2,119852.01,1,0,0,73853.94,1,0,1,0,1,1.5259809902228465
573,38,4,0.0,2,1,1,196517.43,0,0,0,1,0,-1.1001430867938047
771,41,5,0.0,2,0,1,92914.67,0,1,0,1,0,-0.5092940260030551
763,35,9,0.0,1,1,1,31372.91,0,0,0,0,0,-1.519694546359572
410,35,7,117183.74,1,1,1,109733.73,0,1,0,0,1,-0.44693912838071226
728,33,8,129907.63,1,0,1,36083.96,0,0,0,0,1,-1.3142957453134292
655,78,2,0.0,2,0,1,188435.38,0,1,0,1,0,2.5009254564831194
580,36,6,145387.32,2,1,1,169963.2,1,1,1,0,1,0.38127701572245365
712,35,7,124616.23,1,1,1,69320.97,0,0,0,0,1,-1.1653637534481933
680,31,9,0.0,2,1,0,36145.53,0,0,0,0,0,-0.899943821610194
383,48,8,95808.19,1,0,0,137702.01,1,1,0,1,1,1.571284784489319
721,35,10,0.0,2,1,0,71594.26,0,0,0,0,0,-0.6149784990486974
620,42,1,0.0,2,0,1,65565.92,0,1,0,0,0,-0.3220560171427286
774,36,8,117152.3,1,0,0,101828.39,0,1,0,1,1,0.4171999578505829
563,35,3,106250.72,1,0,0,39546.32,0,0,0,0,1,-0.05235721460522603
850,27,8,111837.78,2,1,1,110805.79,0,1,1,0,1,-0.6082579274647658
681,47,9,97023.21,1,1,1,2168.13,0,0,0,0,1,-0.3334401466568777
631,31,8,137687.72,1,1,0,190067.12,0,1,0,0,1,0.14537101510469524
614,40,3,113348.5,1,1,1,77789.01,0,1,0,1,1,-0.13660876366977798
704,24,10,122109.78,1,1,1,127654.37,0,0,0,1,1,-1.9961998460451589
786,32,2,120452.4,2,0,0,79602.86,0,0,0,0,1,-0.47633511069470086
534,53,7,0.0,2,1,1,80619.17,0,1,0,0,0,0.47498712408449284
590,34,0,65812.35,2,0,1,160346.3,0,0,0,1,1,-1.1884232617754937
583,40,3,54428.37,1,1,0,109638.78,1,1,0,1,1,0.7620878390394098
656,75,3,0.0,2,1,1,1276.87,0,1,0,0,0,2.1050932722832814
597,33,9,0.0,2,1,0,49374.82,0,0,0,0,0,-0.6855438217758519
588,48,1,143279.58,2,1,0,31580.8,1,1,1,0,1,2.2757422345883973
667,32,0,103846.65,1,1,0,20560.69,0,0,1,0,1,0.5130908188767543
627,37,2,125190.86,1,0,1,84584.69,0,0,0,0,1,-0.8474264169141412
708,33,8,0.0,2,0,1,15246.83,0,1,0,0,0,-1.1888888960754558
641,65,6,38340.02,1,1,0,32607.77,1,0,0,0,1,1.9968786335691653
527,28,2,123802.98,2,1,1,155846.69,0,1,1,0,1,-0.19662971876675062
592,37,3,96651.03,1,1,1,3232.82,0,0,0,0,1,-0.9666156554759624
465,33,8,0.0,2,1,0,177668.55,0,0,0,0,0,-0.5254638329562747
628,39,6,0.0,2,0,0,134441.6,0,0,0,0,0,-0.1295559994933097
678,43,1,133237.21,1,1,0,111032.79,1,0,0,0,1,0.5681165967134525
570,61,6,142105.35,1,1,1,45214.04,0,1,0,0,1,1.48287483346143
815,37,1,166115.42,1,1,0,67208.3,0,0,0,0,1,0.06056429775850552
817,37,6,81070.34,2,1,0,80985.88,0,1,0,0,1,0.24193825547879827
717,35,4,0.0,1,1,1,167573.06,0,0,0,0,0,-1.359078013008019
641,53,0,123835.52,2,0,1,160110.65,0,1,0,0,1,0.8446675716696912
624,51,10,123401.43,2,1,1,127825.25,0,0,0,0,1,0.002300092035689588
579,49,4,169377.31,1,1,1,123535.05,0,0,1,0,1,1.0253789210670752
698,38,2,130015.24,1,1,1,41595.3,0,0,0,0,1,-0.8616879054897962
645,32,4,0.0,2,0,1,97628.08,0,0,0,0,0,-1.650014118697173
691,34,8,133936.04,2,1,0,91359.79,0,0,0,0,1,-0.3416570935850372
638,34,6,114543.27,1,1,1,97755.29,0,0,0,0,1,-1.1872649680462914
705,31,3,119794.67,1,0,0,182528.44,0,1,0,0,1,0.158542138077015
720,33,9,0.0,2,1,1,142956.48,0,0,0,0,0,-1.7005076514244215
553,44,4,0.0,1,1,0,10789.3,0,0,0,1,0,0.37382989944948203
658,29,8,0.0,2,0,1,130461.09,0,1,0,0,0,-1.4097309570782712
648,32,8,157138.99,3,1,0,190994.48,1,1,1,0,1,0.9070251265346589
636,45,3,0.0,2,1,1,159463.8,0,0,0,1,0,-0.606434184017322
527,41,10,136733.24,1,1,1,57589.29,0,1,1,0,1,0.7854917722221186
717,28,9,82498.14,2,0,0,40437.67,0,1,1,0,1,0.4644799956059692
614,39,3,151914.93,1,0,0,56459.45,0,0,0,1,1,0.3482992500466235
737,43,0,80090.93,1,1,0,39920.0,1,0,0,0,1,0.40468117684609023
587,51,3,83739.32,1,0,1,148798.45,0,0,0,1,1,0.22071518689206232
682,35,2,181166.44,1,1,1,63737.19,1,1,0,0,1,-0.45420786857131357
710,38,3,130588.82,1,1,1,154997.64,0,0,0,0,1,-0.827796132616917
507,42,6,0.0,2,1,0,34777.23,0,0,0,0,0,0.09897149353471961
609,33,6,94126.67,1,0,0,93718.16,0,0,1,0,1,0.5983632974831062
786,32,9,0.0,2,1,0,133112.41,0,0,0,0,0,-0.8460048404765941
688,38,7,148045.68,1,1,0,175479.92,1,0,0,0,1,0.1569405073032974
710,38,2,0.0,2,1,0,96.27,0,0,0,0,0,-0.30501154079261306
779,33,3,0.0,2,1,0,30804.68,0,0,0,1,0,-0.7056746191470633
733,44,6,168165.84,1,0,1,197193.49,0,1,0,0,1,0.22475326307384602
583,26,10,72835.56,2,1,0,96792.15,0,1,1,0,1,0.3581910270605918
627,41,3,0.0,2,1,0,132719.8,0,0,0,0,0,0.0298336826952375
666,31,3,123212.08,2,1,1,112157.31,0,0,1,0,1,-0.6083104461984418
620,38,0,0.0,2,1,1,38015.34,0,0,0,1,0,-1.1531263043383257
614,39,6,0.0,2,1,1,164018.98,0,1,0,1,0,-0.5746059670034666
606,40,6,119501.88,2,1,0,46774.94,0,0,0,0,1,0.15274066398627956
700,39,5,144550.83,2,1,1,189664.43,0,1,1,0,1,0.5550432647264991
677,34,3,126729.41,1,1,1,26106.39,1,0,1,0,1,-0.31060087044465506
850,36,5,119984.07,1,1,0,191535.11,1,0,1,0,1,0.7486979109634634
564,35,4,0.0,1,1,0,158937.55,0,0,0,0,0,-0.28427127188577206
771,56,2,0.0,1,1,1,25222.6,1,1,0,1,0,0.7271216726791798
620,42,9,121490.05,1,1,1,29296.74,0,0,0,1,1,-0.5897878298003985
610,46,5,91897.8,1,1,0,54394.28,0,0,0,1,1,0.7105712709095835
609,39,2,139443.75,2,1,0,9234.06,0,0,0,1,1,0.17602140892957413
683,35,5,144961.97,1,0,1,26796.73,0,0,1,0,1,-0.19363686479735698
633,42,3,126041.02,1,0,1,11796.89,0,0,1,0,1,0.36018611082318386
676,28,1,69459.05,2,1,1,128461.29,0,0,1,0,1,-0.9173917337243228
693,38,7,198338.77,2,1,1,14278.18,0,0,0,0,1,-0.9108520882966926
709,36,0,0.0,2,1,0,46811.77,0,0,0,0,0,-0.40982440849411844
